Bibiana Ramona,Barrera,35005582,19/03/1998
Renato Esteban,Navia,35005583,19/01/1998
Leonor Baudilia,Coral,35005584,27/01/1999
Eusebia Cristina,Hernández,35005585,04/02/1999
Pilar Aida,Herrera,35005586,13/03/1999
Rene Aurora,Marin,35005587,25/05/1999
Guillermo Clemente,Bolívar,35005588,10/05/2003
Gabino Horacio,Castaño,35005589,22/05/1999
Nelson Isolino,Acevedo,35005590,27/03/2000
Berta Ofelia,Mejia,35005591,08/09/1999
Rute,Camargo,35005592,25/10/2002
Paula Durbana,Garcia,35005593,06/04/2002
Mariano Floro,Suarique,35005594,06/09/1998
Julia Esmeralda,Herrera,35005595,12/05/2002
Monica Susana Raquel,Mahecha,35005596,03/12/1998
Héctora,Lanao,35005597,12/05/2003
Mercedes Glady,Rodríguez,35005598,04/06/2000
Marta Mavel,Ruiz,35005599,27/05/2002
Florentina Carlota Elva,Beltrán,35005600,07/12/1998
Nieves Austregilda,Zúñiga,35005601,16/11/2002
Clarita Divina,Perez,35005602,24/09/1998
Hugo Anselmo,Polo,35005603,13/12/1999
Agustin Fidelino,Coral,35005604,19/06/2000
Humberto Jorge Guillermo,Nieto,35005605,22/10/2002
Nancia Elida  Vicenta,Castiblanco,35005606,12/02/1999
Americo Bruno,Blanco,35005607,11/10/2003
Dora Silvina,Gonzalez,35005608,22/02/2000
Helia Mabel,Moncaleano,35005609,24/01/2001
Amadeo Luis,Jimenez,35005610,01/09/2003
Juana Claudia Augusta,Camargo,35005611,10/09/1999
Exequel,Sanchez,35005612,08/06/2002
Carlos Emilio Victor,Muñoz,35005613,26/01/2001
Pedro Dionicio,Bravo,35005614,03/10/1999
Obaldo Abel,Mejia,35005615,27/10/1998
Guillerma Beatriz,Villa,35005616,09/01/2003
Ariadna Matilde,Zúñiga,35005617,14/02/2001
Eva Cervanda,Barrera,35005618,07/12/2003
Lessie Mearia,Botero,35005619,06/01/1998
Roque Benito,Puerto,35005620,07/05/2002
Martha Dominga,Bolívar,35005621,26/09/1999
Roque Vital,Dueñas,35005622,25/10/2000
LUDOVINA,Muñoz,35005623,19/07/2002
Onelia Clara,Nieto,35005624,02/02/2002
Avelino Liborio,Jimenez,35005625,08/11/2001
Eleido Anibal,Barrera,35005626,24/02/2001
Raul Claro,Mendoza,35005627,11/12/2003
Napoléon De Jesus,Suarique,35005628,04/05/1999
Cilvia Del Milagro,Delgado,35005629,21/10/2003
Nestor Aristobulo,Tarquino,35005630,26/09/2003
Argentino Yvan,Mejia,35005631,17/12/2001
Blanca Isabel Yrma,Muñoz,35005632,01/07/2001
Ada Betzaida,Montoya,35005633,07/07/2002
Teresita Valentina,Sánchez,35005634,19/07/1999
Olga Apolinaria,Blanco,35005635,20/07/2001
Ramon Basilio,Garcia,35005636,10/08/2002
Nelvi Ester,Mogollón,35005637,12/06/2002
Retituto Mario,Sierra,35005638,19/03/2001
Roaldo Tomas,Nieto,35005639,13/09/1999
Julio Cesar Jose,Varon,35005640,22/09/1999
Lazaro Alberto,Castiblanco,35005641,01/04/2002
Esther Lucrecia,Nieto,35005642,08/10/2001
Norma Evia,Sánchez,35005643,12/12/2002
Victor Jacobo,Mejia,35005644,20/10/2002
Teresa Benjamina,Sierra,35005645,05/08/2003
Irma Maria Cristina,Aristizabal,35005646,10/04/1998
Irma Lilia,Sierra,35005647,05/06/2002
Rene Edith,Acevedo,35005648,28/06/1999
Benita Margarita,Fino,35005649,05/08/1998
Delia Evelia,Gonzalez,35005650,14/11/1999
Ester Remedios,Pinzon,35005651,20/03/2003
Myriam Beatriz,Bravo,35005652,04/03/2003
Eva Haydee,Montoya,35005653,15/07/1999
Dardo Isaias,Herrera,35005654,01/05/2002
Miguel José.,Cervantes,35005655,23/09/1999
Neli Lucia Catalina,Alfonso,35005656,06/08/2001
Reinaldo Gaspar,Bravo,35005657,13/12/2000
Lucia Geraldina,Perez,35005658,23/08/2001
Walter Norberto,Camargo,35005659,10/06/1999
Elena Isolina,Fino,35005660,11/07/2002
Ciro Julio,Bravo,35005661,26/05/1998
Ester Liliam,Cervantes,35005662,18/06/1998
Ramona Estanislada,Mendoza,35005663,15/12/2001
Gladys Lilian,Castiblanco,35005664,20/12/2002
Esteban Humberto,Acero,35005665,16/06/2002
Pedro   Luis,Fernández,35005666,06/08/2002
Ascencion Del SeÑor,Rocha,35005667,07/06/2003
Hipolito Benicio,Zúñiga,35005668,27/04/2003
Stella Catalina,Sierra,35005669,19/02/1999
Nidia Zully,Nieto,35005670,24/11/2002
Rosa Alsidia,Castiblanco,35005671,16/10/1998
Paulina Asindila,Coral,35005672,27/12/2003
Juan Hubaré,Fernández,35005673,27/03/2002
Elsa De Dolores,Cruz,35005674,14/05/2000
Gregorio Alfredo,Coral,35005675,04/10/1998
Angela Cruz,Cruz,35005676,25/07/2003
Agustina Isabel,Cervantes,35005677,18/01/2002
Magdalena De Mercedes,Vargas,35005678,09/03/2000
Osbaldo  Angel,Sánchez,35005679,07/07/2000
Obdulia Eva,Rueda,35005680,27/07/2003
Elpidio Martires,Montoya,35005681,03/09/2000
Izilindro,Quesada,35005682,09/09/2000
Adelina Anita,Lanao,35005683,22/09/2001
Grisela Noemi,Dueñas,35005684,07/08/2001
Elias Ruperto,Ortega,35005685,14/01/2000
Daniel Jose Pedro,Torres,35005686,13/03/2001
Nora Judith,Villa,35005687,03/02/2000
Atilio Oscar Alberto,Cruz,35005688,04/11/2000
Nazario Bernardo,Botero,35005689,12/09/2000
JUANA HERMENEGILDA,Montoya,35005690,18/11/2001
Nelson Evaristo,Orozco,35005691,22/03/2001
Amelia Betty,Puerto,35005692,06/11/1998
Segunda Virginia,Pinzon,35005693,24/02/2001
Ramona Procesa,Hernandez,35005694,25/04/1998
Graciela Marta Rosa,Alfonso,35005695,26/08/2000
Baciliza,Romero,35005696,13/02/2001
Jose Onia,Mogollón,35005697,06/05/2001
Daniel Arnold,Lopez,35005698,06/06/2000
Susana Blanca Nieves,Herrera,35005699,17/07/2002
Erasmo Andres,Guacas,35005700,24/10/2003
Elva Lirian,Quesada,35005701,20/03/2001
Hugo Florencio,Ruiz,35005702,23/02/1998
Dima Haydee,Tarquino,35005703,28/10/1999
Miguel Dedicacion,Castaño,35005704,07/08/1999
Antonia Romualda,Rocha,35005705,15/06/2003
Andrés Paulino,Mejia,35005706,24/08/2002
Rosa Vilma,Jimenez,35005707,24/10/2001
Mafalda Yolanda Noemi,Perez,35005708,22/03/1998
Leonor Filomena,Fernández,35005709,15/02/1999
Elisabeth Maria Micaela,García,35005710,12/12/1998
Querubina Dora,Hernandez,35005711,04/10/1999
Juan Manuel Antonio,Lopez,35005712,24/01/1999
Avelino Juan,Marin,35005713,03/01/2002
Rosalia Josefina,Horta,35005714,15/11/2003
Omar Santo,Guerrero,35005715,20/08/1999
Ninfa Angelina,Sierra,35005716,28/01/2002
Zanobbe Marcos Lucio,Dueñas,35005717,05/04/2001
Hilda Fernanda,Guerrero,35005718,18/02/2001
Omar Telesforo,Zúñiga,35005719,19/02/2003
Roberto Brady,Barrera,35005720,25/04/2000
Fermina Delpilar,Moncaleano,35005721,07/03/1999
Isidora Del Valle,Botero,35005722,03/11/2000
Carmen Nelly,Jimenez,35005723,07/09/2000
Irma Lucrecia,Fino,35005724,14/07/2003
Luisa Hortencia,Mendoza,35005725,27/07/1998
Herman Cristino,Varon,35005726,12/07/1999
Telma Edith,Vargas,35005727,22/02/1998
Emeterio Jose,Jimenez,35005728,03/06/1999
Ignacio Albino,Fino,35005729,10/04/2000
Delmira Itati,Mogollón,35005730,03/07/1999
Aurelio Ricardo,Hernandez,35005731,09/05/2002
Mohamed Keir,Garcia,35005732,25/12/2000
Luis Liberato,Cortés,35005733,06/05/2001
Andres Martin,Navia,35005734,07/12/2003
Angel Fidel,Guerrero,35005735,16/08/2003
Rosenda Nilda,Cruz,35005736,24/08/2001
Mariano Carmelo,Villa,35005737,07/12/1998
Ernestina Aurora,Mendoza,35005738,10/05/1999
Fidelmina Antonia,Cervantes,35005739,14/03/2001
Bernardina Susana,Dussán,35005740,03/08/1999
Agustín Enrique,Barthel,35005741,19/08/2000
Euclides Armando,Suarique,35005742,12/11/1999
Adriana Maria del Huerto,Sanchez,35005743,28/08/1998
Dorina Ethel,Sierra,35005744,09/01/2001
Susana Maria Juana,Rey,35005745,27/01/2001
Dario Renato,Bolívar,35005746,23/02/2002
Hector Hilario,Novoa,35005747,28/10/2000
Osorio,Diaz,35005748,28/07/2002
Simon Agustin,Orozco,35005749,12/01/1999
Edilia Edith,Dussán,35005750,21/08/2003
Santa Carlina,Estudiantes,35005751,01/10/2002
Severiano Lourdes,Puerto,35005752,02/10/2000
Remigio,Fino,35005753,01/04/1998
Bronislada,Moncaleano,35005754,25/08/2003
Honorio Omar,Tarquino,35005755,26/12/2000
Lydia Lilian Matilde,Villa,35005756,18/04/2002
Marcelo Remigio,Sierra,35005757,18/03/2001
Mercedes Clementina,Acero,35005758,27/04/2003
Justa Cipriana,Sanchez,35005759,09/08/2001
Ofelia Ela,Novoa,35005760,03/08/2002
Leonor Teresa,Puerto,35005761,18/01/1999
Delfor Ruben,Cervantes,35005762,02/06/2000
Liliana Esterlhan,Torres,35005763,09/05/2002
Orquídea De Las Nieves,Sierra,35005764,27/07/2003
Eminente,Garcia,35005765,21/11/2000
Robustiano Felino,Novoa,35005766,24/06/2000
Gilberto Esequiel,Muñoz,35005767,10/08/2000
Claudio Jorge,Cortés,35005768,16/08/1999
Eusebia Laurentina,Tarquino,35005769,16/03/2003
Evangelina Del Transito,Guerrero,35005770,11/03/1998
Evaristo Ovidio,Lanao,35005771,09/03/2000
Manuel Pascual,Suarique,35005772,23/06/2001
Domingo Soriano,Cervantes,35005773,24/06/2001
Nelvy Lucia María,Dussán,35005774,08/02/2003
Elvi Rosa,Mejia,35005775,15/04/2001
Margarita Lujan,Cortés,35005776,07/07/1999
Cesar Leandro,Rey,35005777,14/02/2003
Griselda Ada,Rueda,35005778,02/08/2000
Clara Ana Maria,Cruz,35005779,18/05/1998
Antonia Angelina,Polo,35005780,10/11/2003
Lidia Cleofe,Coral,35005781,25/10/2000
Julia Mabel Del Rosario,Suarique,35005782,22/01/2000
Jesus Horacio,Ruiz,35005783,17/02/2001
Jeanne Julie Armande,Moncaleano,35005784,19/04/1999
Emilio Pablo,Hernandez,35005785,20/11/1998
Waldino Walther,Vargas,35005786,08/09/2001
Valentin Augusto,Marin,35005787,23/02/2002
Haydee Mercede,Guerrero,35005788,03/09/2003
Alicia Amalia,Fino,35005789,12/06/2003
Humberto Didimo,Sanchez,35005790,01/03/2001
Mirta Rosa Del Carmen,Beltrán,35005791,12/11/2001
Antonio Ferrando,Cruz,35005792,27/09/2002
Amalia Alejandra,Castiblanco,35005793,15/07/2001
Amilcar Eduardo,Tarquino,35005794,10/09/2001
Ysabel de Jesús,Cervantes,35005795,08/02/2000
Angel Tadeo,Bolívar,35005796,08/01/2000
Pedro Damián,García,35005797,21/01/2003
Dora Amelia,Lopez,35005798,26/10/2002
Marta Cristina Eugenia,Aristizabal,35005799,10/08/2000
Eusebio Tubalcain,Romero,35005800,26/07/2000
Enelida Beatriz,Diaz,35005801,05/02/2001
Roque Leonardo,Hernández,35005802,26/08/1998
Orlando Solano,Gomez,35005803,05/10/1999
Iris del Rosario,Novoa,35005804,19/09/1999
Bonifacio Felipe,Barthel,35005805,01/05/2002
Benicio Gregorio,Barrera,35005806,25/06/2002
Washington Elbio,Aristizabal,35005807,20/09/2002
Flora Elda,Castiblanco,35005808,05/06/1999
Emiliana Angela,Beltrán,35005809,07/10/1998
Cesar Eduardo Nicolas,Botero,35005810,20/07/2001
Valerio Victor,García,35005811,27/04/2001
Nelson Elio,Torres,35005812,20/12/1998
Pablo Eliseo,Ortega,35005813,12/05/2000
Susana Alcira,Varon,35005814,22/12/2000
Rosita Irene,Dussán,35005815,14/05/1999
Adolfo Cesar,Forero,35005816,27/02/1998
Emilce Norma,Guacas,35005817,25/08/2002
Obdulio Angel,Polo,35005818,16/05/2000
Francisco Javier Justo,Navia,35005819,03/11/2002
Carlos Claudio Francisco,Alfonso,35005820,27/10/2000
Mabel Leonor,Barrera,35005821,12/05/2002
Juan Carlos Sigisberto,Rocha,35005822,03/04/2001
Oscar Lucilo,Aristizabal,35005823,02/08/2001
Traslación,Diaz,35005824,01/04/1999
Nydia Zulma,Zúñiga,35005825,13/01/1999
Agustin Florencio,Herrera,35005826,10/07/2003
Eva Vicenta,García,35005827,13/12/2000
Juvenal Granadier,Sanchez,35005828,11/03/2003
Ester Ermelinda,Villa,35005829,16/01/2002
Norma Noemi,Bravo,35005830,19/04/1998
Dardo de Jesus,Barrera,35005831,25/01/2001
Antonio Aristobulo,Guacas,35005832,03/06/1998
Reynaldo Ever,Herrera,35005833,05/10/2002
Ricardo Ludovico,Villa,35005834,22/09/2000
Elvis Mercedes,Mahecha,35005835,13/03/2003
Elisa Martha,Muñoz,35005836,01/12/1998
Angel Rogelio Pascual,Romero,35005837,23/04/1999
Rafael Jorge,Barjuch,35005838,27/03/2000
Alcira Waldina,Aristizabal,35005839,04/02/1998
Daisy Teresa,Muñoz,35005840,13/07/1999
Santos de La Cruz,Varon,35005841,16/11/1999
Jorge Ricardo del Valle,Quesada,35005842,08/01/1998
Rolando Rene,Dussán,35005843,05/08/1999
Manuel Sandalio,Perez,35005844,22/10/1998
Josefina Elsa,Guacas,35005845,27/11/2002
Osvaldo Domingo Mariano,Guerrero,35005846,15/10/2003
Ofaldo Isidro,Sierra,35005847,03/12/1999
Alejandro Eleodoro,Dussán,35005848,14/01/2003
Elsa Nilia,Marin,35005849,07/08/2000
Manuel Aniseto,Acevedo,35005850,24/04/2000
Clemente Luciano,Acevedo,35005851,12/05/1999
Osvaldo Antonio,Quesada,35005852,14/11/1999
Hedy Noemí,Vargas,35005853,03/10/2001
Reynaldo,Suarique,35005854,11/04/1999
Roque Normando,Acevedo,35005855,28/06/2002
Florencia Ester,Mejia,35005856,18/06/2000
Bibiano Raul,Rodríguez,35005857,24/01/2002
José Mauricio,Polo,35005858,03/10/1998
Casimira De Lourdes,Quesada,35005859,24/04/2002
Lucas Alfredo,Beltrán,35005860,22/01/2003
Yolanda Itatí,Coral,35005861,11/06/1999
Elba Celestina,Gonzalez,35005862,16/12/1998
Amada Hortensia,Muñoz,35005863,12/04/1999
Filma Ramona,Hernández,35005864,28/12/1998
Halcio Antonio,Sánchez,35005865,06/02/2000
Aurora Pabla,Delgado,35005866,27/07/1998
Eloida Natividad,Bravo,35005867,12/02/2000
Irma Raquel,Perez,35005868,15/10/2002
Pepo,Pinzon,35005869,09/11/1999
Glady Angelica,Guacas,35005870,02/02/2002
Isabel Anisia,Gomez,35005871,17/07/2000
Teodoro Fernando,Acero,35005872,20/05/2002
Dionicio Andres,Guacas,35005873,28/10/2002
Maria Justina,Fino,35005874,06/10/2001
Eulogio Amadeo,Cervantes,35005875,10/10/1998
Carlos Porfidio,Ortega,35005876,22/11/2000
Hector Nilo,Rodríguez,35005877,12/02/2003
Martina Ester,Mahecha,35005878,03/09/2002
Romana Margarita,Moncaleano,35005879,05/08/1998
Beatriz Anunciata,Varon,35005880,21/05/2002
Balzamo Bruno,Herrera,35005881,26/04/2000
Alberto del Jesus,Blanco,35005882,20/09/1998
Edelmira Marta,Marin,35005883,12/06/1999
Efrain Daniel De La Cruz,Garcia,35005884,18/09/2003
Clementina Rosa,Estudiantes,35005885,24/04/2002
Laureano Rufino,Ortega,35005886,10/03/2003
Gabriel de los Angeles,Rocha,35005887,07/01/2002
Rosabel Elvecia,Cervantes,35005888,24/05/2001
Clorinda Isabel,Diaz,35005889,17/10/2002
Jose Antonio Luis,Guacas,35005890,03/11/1998
Hersilia Alcira,Suarique,35005891,03/08/2000
Carlos Del Carmen,Coral,35005892,13/02/2001
Elba Julia,Acevedo,35005893,02/04/2003
Patria Narda,Forero,35005894,04/03/2003
Marcos Raul,Mogollón,35005895,02/05/2000
Norma Maria Cristina,García,35005896,18/03/2001
Julian Benjamin,Bravo,35005897,18/04/2003
Odett Del Carmen,Barjuch,35005898,11/01/1999
Pablo Miguel Angel,Nieto,35005899,28/09/2002
Eraclio Osvaldo,Mendoza,35005900,20/06/2000
Orfelina Ana,Lanao,35005901,07/09/2003
YLSA,Mejia,35005902,02/08/2001
Aldo Milagro,Sánchez,35005903,08/07/2001
Hector Miguel,Cervantes,35005904,10/09/1998
Yongrui,Muñoz,35005905,09/10/1998
Bernardo Enrique,Rey,35005906,03/03/2001
Horacio Humberto,Diaz,35005907,19/05/1999
Liduvina Concepcion,Forero,35005908,27/07/2000
Alcides Antenor,Rocha,35005909,02/08/1998
Jobita Cristina,Castaño,35005910,23/08/2000
Saturnino Roberto,Suarique,35005911,03/09/2002
Oscar Argentino,Sanchez,35005912,11/05/2002
Raul Mario Celindo,Diaz,35005913,23/04/1998
Aurora Bonifacia,Alfonso,35005914,02/05/1999
Adrian Alfredo,Fernández,35005915,24/08/1998
Selva Higinia,Vargas,35005916,07/07/2002
Maria del Amparo,Barrera,35005917,08/07/2001
Blanca Deoclide,Quesada,35005918,06/01/1998
Nectar Hugo,Sanchez,35005919,22/04/1999
Justino José,Castaño,35005920,06/08/2002
Emilio Orlando,Alfonso,35005921,06/10/2003
Maria Tita,Polo,35005922,07/11/2000
Lida Jesús,Diaz,35005923,19/10/1999
Adelaida del Carmen,Sánchez,35005924,26/07/1998
Dorna Elida,Nieto,35005925,16/11/2002
Nelida Eleuteria,Mejia,35005926,26/05/2003
Raul Rosendo,Lanao,35005927,19/05/1999
Irene Nelia,Lopez,35005928,01/09/1999
Gregoria Zulema,Aristizabal,35005929,22/02/2003
Teresa Rosaria,Guerrero,35005930,12/05/1999
Manuel Evar,Castiblanco,35005931,27/12/2003
Bárbara Noemi,Zúñiga,35005932,18/07/2000
Hilaria Filomena,Delgado,35005933,10/12/2002
Clara Aurora,Bravo,35005934,23/02/2001
Facundo Silvano,Blanco,35005935,10/03/2003
Jorge Antonio,Hernandez,35005936,24/02/2001
Francisco Bonifacio,Acevedo,35005937,24/08/2002
Javier María Ramón,Ortega,35005938,14/01/2002
Fernanda Delci,Lopez,35005939,07/09/1999
Fanny Josefina,Forero,35005940,05/06/2003
Julia Filomena,Sanchez,35005941,16/01/2003
Gustavo Olivio,Ortega,35005942,07/06/1999
Norberto Celso,Blanco,35005943,09/12/1999
Rogelio Guillermo,Guacas,35005944,20/04/2002
Angela Adelina,Pinzon,35005945,20/04/1998
Norma Inocencia,Acero,35005946,16/11/2002
Fermin Saturnino,Sánchez,35005947,28/08/2001
Nereo Oscar,Montoya,35005948,03/06/2003
BRENT JAY,Ortega,35005949,10/09/1998
Nelso Ramon,Guerrero,35005950,20/03/2003
Ramon Librao,Montoya,35005951,21/10/2002
Elba Adelaida,Coral,35005952,15/05/1998
Elbia Susana,Castiblanco,35005953,26/09/2003
Santo Modesto,Lanao,35005954,03/07/1999
Mirtha Clorinda,Barjuch,35005955,13/07/2001
Mirta Piedad,Beltrán,35005956,02/02/1999
Dora Selvia,Varon,35005957,02/09/2003
Bienvenido Tristan,Mogollón,35005958,06/06/2003
Catalino Castor,Hernandez,35005959,09/04/1998
Delina Nelly,Rocha,35005960,21/11/1998
Sabina Dominga,Moncaleano,35005961,08/04/2003
Elda Amelia,Perez,35005962,18/08/2003
Olga Bernarda,Muñoz,35005963,18/09/1998
Cenaida Isidora,Guacas,35005964,25/11/2000
Rosario María,Nieto,35005965,23/12/2001
Abilio Argentino,Herrera,35005966,12/10/1999
Ponsiano Horlando,Mogollón,35005967,27/11/2001
Florencio Del Transito,Nieto,35005968,07/02/2003
Biembenida,Sánchez,35005969,13/06/2000
Humberto Aguinaldo,Gonzalez,35005970,25/12/2002
Vicente Padul,Varon,35005971,14/07/2003
Micaela Haydee,Zúñiga,35005972,16/04/1998
Juan Andres Fortunato,Ruiz,35005973,19/08/2001
Angel Nerio,Beltrán,35005974,07/10/2003
Reina Marcelina,Aristizabal,35005975,22/08/2001
Aniceto de Jesus,Ruiz,35005976,19/11/2002
Iraldo David,Barrera,35005977,03/05/2003
Graciela Angelina,Varon,35005978,03/10/1999
Myriam Rosario,Ruiz,35005979,14/10/1999
Americo Osnil,Ruiz,35005980,25/04/2000
Benjamina Mirta,Castaño,35005981,03/06/2003
Matilde Magalis,Forero,35005982,10/11/2003
Aldo Custodio,Tarquino,35005983,23/09/2003
Delia Cristina Ramona,Pinzon,35005984,28/10/1998
Honoria Fernanda,Polo,35005985,08/08/1998
Hugo Aurelio,Garcia,35005986,21/12/1998
Marqueza Berta,Puerto,35005987,03/07/2001
Mariano Benigno,Coral,35005988,14/02/2000
Andrea Nicolasa,Guacas,35005989,06/05/1999
Marta Eulalia Emilia,Barthel,35005990,12/10/1998
Egidio Leon,Muñoz,35005991,23/05/1999
Norma Nilda,Mendoza,35005992,07/02/2002
Segundo Pío Isaac,Camargo,35005993,05/08/2003
Brigida Lilian,Aristizabal,35005994,01/09/2003
Adolfo Ceferino,Aristizabal,35005995,16/06/2002
Gabriel Tiburcio,Herrera,35005996,11/11/2000
Luisa Santa,Jimenez,35005997,15/05/2000
Domingo Nicanor,Pinzon,35005998,09/09/2000
Betty Elva,Castiblanco,35005999,12/08/2001
Graciela Hinginia,Suarique,35006000,01/07/2000
Delicia America,Alfonso,35006001,16/07/1998
Elva Rosa Del Carmen,Gomez,35006002,11/05/2000
Elio Jose,Nieto,35006003,06/05/1998
Benjamin Américo,Forero,35006004,28/06/1999
Maria Rosa Ida,Dueñas,35006005,24/01/2003
Blanca Silvia,Marin,35006006,24/07/1998
Francisca Ismaela,Alfonso,35006007,24/06/2003
Segundino Timoteo,Bolívar,35006008,03/02/2003
Paula Ines,Hernandez,35006009,23/12/2001
Ricardo Martires,Beltrán,35006010,24/05/2002
Juan Justiniano Benjamín,Orozco,35006011,12/02/2002
Luspertina,Barthel,35006012,17/02/2001
Wilfrida Bernarda,Guerrero,35006013,09/07/1999
Maria Madeleine,Barrera,35006014,26/03/2000
Eusebio Dalmacio,Cortés,35006015,16/04/1998
Mariano Alfredo,Marin,35006016,07/07/2001
Juana Edilia,Lanao,35006017,24/06/2000
Otilia Graciela,Cortés,35006018,09/05/2000
Judite,Jimenez,35006019,15/08/2002
Benita Elina,Rueda,35006020,25/08/1998
Ilda Gliceria,Rueda,35006021,07/04/1999
Lucila Angelica,Mejia,35006022,22/01/2003
Malbina,Lanao,35006023,11/08/2001
Graciela de las Mercedes,Mejia,35006024,03/01/1999
Felipa Gabriela,Aristizabal,35006025,25/06/2002
Gabina Elba,Novoa,35006026,03/07/1999
Lidoro Rosario,Fernández,35006027,07/10/2003
Felix Andrés,Horta,35006028,02/06/1999
Raul Egidio,Garcia,35006029,28/12/2001
Fulvia Simeona,Perez,35006030,25/11/2000
Maria Asunciona,Botero,35006031,24/06/2001
Yolanda Primitiva,Ortega,35006032,11/12/2003
Maria Josefina Soledad,Torres,35006033,20/10/2003
Sebastian Edgardo,Rueda,35006034,27/10/2002
Lucia Teofila,Dueñas,35006035,02/07/1998
Flora Maria Esther,Mogollón,35006036,27/05/2002
Ai Chin,Cruz,35006037,13/11/2003
Griselda Merce,Guacas,35006038,02/04/2002
Rosalia Asuncion,Lopez,35006039,06/06/2000
Lidia Purificacion,Ruiz,35006040,01/01/1998
Beatriz Lucia,Dueñas,35006041,19/09/2000
Rene Eusebio,Barjuch,35006042,06/04/2000
Luz Yolanda,Fernández,35006043,13/02/2000
Daisy Mabel,Nieto,35006044,28/03/2001
Ivica,Lanao,35006045,16/01/2003
Leopoldo Victorio,Gonzalez,35006046,13/02/2000
Sublema,Rocha,35006047,22/05/1999
Edine,Romero,35006048,22/01/2000
Francisco Cantalicio,Rey,35006049,05/04/2000
Dora Nelli del Valle,Montoya,35006050,15/12/2003
Dario Apolinario,Gomez,35006051,16/03/2000
Jacinta Adelina,Blanco,35006052,25/02/2003
Mercedes Liberata,Sierra,35006053,08/01/2001
Diana Angelica,Beltrán,35006054,22/07/1998
Benjamin Gualberto,Polo,35006055,21/08/1999
Birjilio,Coral,35006056,20/05/1998
Dolores Bernardino,Herrera,35006057,01/10/2001
Eduardo Egar,Guerrero,35006058,05/01/2000
Tomas Pantaleón,Rueda,35006059,17/08/2000
Enrique Nemesio,Cruz,35006060,05/05/1998
Edgardo Amaro,Jimenez,35006061,11/11/2001
Nestor Mauro,Guerrero,35006062,10/01/2000
Juana Zulema,Camargo,35006063,20/07/2003
Gabriela Del Valle,Navia,35006064,01/11/2003
Nilda Elvesia,Castiblanco,35006065,22/08/2002
Arturo Alonso,Castiblanco,35006066,05/12/2003
Rita Lelia Inocencia,Rocha,35006067,10/05/2003
Sabino Fermin,Aristizabal,35006068,22/12/2002
Elva Edid,Cortés,35006069,27/09/1998
Danuta Wanda,Suarique,35006070,22/03/2000
Rafael Eduardo Guillermo,Horta,35006071,05/10/1999
Ernesto Alberto,Camargo,35006072,08/01/1998
Beatriz Zoraida,Mejia,35006073,12/10/1998
Sergio Leonides,Dussán,35006074,28/02/2002
Norma Estrella,Sanchez,35006075,03/12/1999
Isidoro Indalecio,Alfonso,35006076,24/04/2000
Odila Raquel,Garcia,35006077,08/12/2001
Moiz,Delgado,35006078,06/07/1998
Matilde Waldina,Cortés,35006079,08/01/2001
Tulio Adalberto,Puerto,35006080,04/03/2000
